ID,Nama,Spesialis,Lokasi,Rating,Ulasan,Tarif,Kategori Jarak,Jarak (Km)
43af1775-04b8-4f3e-9efc-afb6d12c27cf,Niyaga Kuswandari,Instalasi Listrik,Bekasi,4.1908353411487544,45,143589,Jauh,12.354826354981729
69d653f7-17e9-41b7-a3d2-0344b4087b4c,Murti Santoso,Reparasi Atap,Bekasi,4.058255691617268,40,135096,Dekat,0.531090142478197
cb33ff10-0db7-4877-829d-fa57d2fb979e,Harja Rahayu,Reparasi Lantai dan Dinding,Depok,3.9231335223637673,49,120251,Sedang,6.619825254355049
fed838f0-b179-4bd0-ad67-fcd264504ce3,Kacung Utami,Reparasi Aksesoris,Bekasi,4.128875405345051,39,111048,Sedang,7.063814128819021
5c8842ee-5447-4f4c-a298-71065c2a1850,Daruna Oktaviani,Reparasi Saluran Air,Tangerang,4.395952018772362,45,137764,Sedang,6.519785391486926
0030ba27-558c-451b-a182-1fdf26827dec,Tugiman Simbolon,Reparasi Aksesoris,Bekasi,4.293384684367345,36,120072,Jauh,14.429649966197628
a28e3357-94c4-4a54-b831-0e357e36a10b,Leo Mandala,Reparasi Lantai dan Dinding,Depok,4.790277587835728,51,147495,Dekat,2.1611883316496154
26a80e6b-48d1-4049-8c83-bc249548a2e4,Kasiran Tarihoran,Reparasi Lantai dan Dinding,Bekasi,4.578866009691932,44,126164,Sedang,9.14107999543796
53276d8a-55ad-4679-abeb-84db85ab854a,Paiman Saragih,Reparasi Atap,Jakarta,3.98212445536718,40,139456,Dekat,0.07817794965379077
9d4edd99-8901-4556-a24c-18e2b1b0eee1,Hardana Hakim,Instalasi Listrik,Jakarta,4.522757891200926,49,121734,Sedang,8.38124708619742
683301f6-5eaf-47dd-a89c-3d7a29c12374,Bagiya Suryono,Reparasi Aksesoris,Bogor,3.5180479086004834,47,141914,Sedang,5.904451389215454
1375e29c-99b2-4026-81b8-9b3ca73b72f7,Erik Najmudin,Reparasi Atap,Jakarta,4.391280867865887,43,114664,Sedang,6.446077337755434
89b509c0-6ee0-4dd9-8d7b-0bac07dc7c3e,Darman Simbolon,Reparasi Aksesoris,Tangerang,4.485438725986877,44,149471,Sedang,9.095028895479935
fc4961a1-fa1d-48b2-bb12-67d71359e68d,Yusuf Narpati,Reparasi Atap,Tangerang,4.9445924398024355,40,113425,Sedang,7.323289340315277
c1e48b8b-f343-479b-8ddd-e4be5e79f7ec,Emil Nasyiah,Reparasi Aksesoris,Jakarta,4.212376526379135,43,104876,Dekat,2.937225209334218
45174516-6210-4309-99c2-d5c8ea9e552e,Rendy Budiyanto,Reparasi Aksesoris,Tangerang,4.546566859421658,46,103663,Sedang,5.5057439062291795
95ab0a50-5167-4554-933b-4bee107262e7,Paiman Uyainah,Reparasi Atap,Bogor,4.92306633529271,35,129562,Sedang,5.574279607163164
fb6060fb-c842-4508-ad22-4218ef732aa0,Mahmud Mustofa,Instalasi Listrik,Bogor,3.8640889356666475,37,111799,Dekat,2.931253475769536
66090e23-297b-44ff-89ac-35998823e879,Martana Sudiati,Reparasi Aksesoris,Bogor,3.871925104754298,46,124918,Jauh,14.572919381253556
204a3695-00e9-479a-a9d9-648040062214,Caraka Laksmiwati,Instalasi Listrik,Tangerang,5.0,56,145718,Jauh,11.765915855892409
3af02b17-c3ce-4cc8-a31e-5a454d33cda6,Maryanto Natsir,Reparasi Atap,Bogor,4.6997017385562145,46,123368,Dekat,2.078672245089748
bc690e1c-70f2-444d-8321-9e6f486ac8be,Kariman Rahmawati,Reparasi Lantai dan Dinding,Depok,5.0,42,111842,Sedang,4.695169183135563
e0526840-c8a7-40d6-b170-1c2e4b16ee8a,Asmianto Mangunsong,Reparasi Aksesoris,Tangerang,4.98222762260206,49,106953,Jauh,13.502552902314491
fd0b3999-799d-4bb7-bff2-eb6f00d284b1,Lantar Hakim,Reparasi Aksesoris,Depok,4.960204130899088,56,144032,Dekat,0.7594394659442912
f92a0a28-f478-44d0-a313-0353f1313d0e,Harsana Mayasari,Instalasi Listrik,Bekasi,4.876878565537027,55,126221,Jauh,15.850358081385476
9b5aa817-6eb7-46d9-a72d-5e28e7b579d0,Niyaga Utama,Instalasi Listrik,Tangerang,4.324752478858753,31,104817,Sedang,7.391897045953556
f04f569c-f8a0-442d-912e-d130fb9a2e35,Dalimin Oktaviani,Reparasi Lantai dan Dinding,Bekasi,3.807494539188454,43,124595,Dekat,0.4186154440224328
25e19b42-f718-4ced-be8d-3a9888adb6bd,Jindra Hassanah,Reparasi Lantai dan Dinding,Bekasi,4.570696600049164,52,145399,Jauh,16.639196578340496
0a0f63dc-a14d-4374-8343-20b1553188f4,Ghani Rajasa,Reparasi Atap,Jakarta,3.8365565329835882,37,147299,Sedang,4.825825926405658
132ebbeb-b0ca-4385-928b-453ad8657bdd,Murti Nasyidah,Reparasi Aksesoris,Jakarta,5.0,47,125926,Dekat,2.746904543827217
eb4189b6-5dd9-4dca-a36d-810c115514f2,Darmanto Tamba,Reparasi Lantai dan Dinding,Bekasi,3.970306571239088,52,135758,Sedang,7.112899459985554
fa45bad1-071a-413e-929b-759c4d0ea3a8,Pranata Hariyah,Reparasi Atap,Bekasi,4.573476969332116,54,121755,Jauh,11.542964017442513
185cf02c-f524-4ac1-9e1b-a6e236346d70,Ega Mustofa,Instalasi Listrik,Depok,4.147099310658236,43,143125,Sedang,9.620911544117163
d954efd3-975a-462d-88b6-c8371f2729f1,Banawi Saptono,Reparasi Saluran Air,Tangerang,4.812891683883702,40,127225,Dekat,1.022092638976482
04707c7c-ce01-4640-b68f-30e92b553db8,Hendri Yulianti,Reparasi Atap,Bogor,3.72000812972706,42,112316,Dekat,2.5198478398925777
1a7d0a73-aad2-448c-b49a-6827a88c557a,Gara Hutapea,Reparasi Atap,Jakarta,4.285788382196548,48,121519,Dekat,2.4358450179730005
b23429a3-9343-4dd6-bde7-ffc9515d4ed1,Hasan Ramadan,Reparasi Lantai dan Dinding,Bogor,4.563122818377008,45,124714,Dekat,1.2406881582481177
30a7bc98-b866-4acf-9370-213037aa13fc,Jono Prayoga,Reparasi Atap,Bogor,3.746221636681267,52,107998,Dekat,0.35676340280039354
227c9c42-18ba-478a-af35-dca9de08e4a2,Warsa Prastuti,Reparasi Saluran Air,Bekasi,4.357264340247293,50,103110,Sedang,8.064983035336084
7ce42024-947f-45fc-b401-9affcd6ccdde,Asmadi Nurdiyanti,Reparasi Atap,Bogor,4.450850771004338,43,119545,Dekat,0.2982990741752003
aa311a60-769c-4b64-90a8-3e174a4b35bf,Bancar Jailani,Reparasi Saluran Air,Depok,3.853095513540948,44,120850,Dekat,2.6446552507615726
43df816c-f614-43a6-87cf-5398e46dc99f,Kambali Latupono,Reparasi Saluran Air,Bogor,4.048713683315501,41,110392,Sedang,7.30264209265354
aa313aeb-5dd8-45b2-92f4-270ecb4cf2e7,Edi Puspita,Reparasi Saluran Air,Bogor,4.507869639524836,52,142014,Dekat,2.595275870722106
9c96007e-00af-4f02-9b75-6d3599b84e4f,Omar Gunarto,Reparasi Lantai dan Dinding,Bekasi,4.489027514187608,39,143953,Dekat,2.1529097126991714
23fd037a-2f22-4470-bdc6-8a598f26b7e6,Balijan Pratiwi,Instalasi Listrik,Bogor,4.144536417747188,44,130878,Jauh,11.973417035079304
bb82cbbb-ab0d-4ed5-9bed-a23f570a6c31,Luhung Winarsih,Instalasi Listrik,Jakarta,5.0,55,110255,Dekat,0.02436182235638884
247df761-6238-4d96-807b-55c096a8803f,Kalim Sihombing,Reparasi Aksesoris,Bekasi,4.683215348625643,62,145628,Jauh,17.169783770649474
f79f8cf5-f74f-4d51-bb8b-42a55d44a653,Adiarja Laksmiwati,Instalasi Listrik,Jakarta,5.0,40,120218,Sedang,7.010322305941309
07afb8c6-9d1f-492a-a0e7-b2ec136cccb1,Wadi Mahendra,Instalasi Listrik,Tangerang,3.970918429078925,48,136497,Sedang,6.629839177923745
0f80a6a0-8b11-4a9e-b73e-2e18a1e9de69,Hendra Napitupulu,Reparasi Atap,Bekasi,5.0,36,135639,Sedang,8.074986446675299
47091bea-cf23-4bfd-bdc6-6c9c9c96d287,Elvin Hidayanto,Reparasi Lantai dan Dinding,Depok,4.085177217975482,49,123720,Dekat,1.3268370539119494
3c63ded6-2ebc-43b4-af58-35646704a439,Hartaka Jailani,Reparasi Aksesoris,Tangerang,4.72622956488876,40,116887,Sedang,8.859080642041075
fdf19461-1e49-4087-b80e-8b3782d7e97b,Ivan Anggraini,Instalasi Listrik,Bekasi,3.8767466491669906,43,114151,Dekat,2.224979571809501
42c9342d-eea2-4a07-9f1a-a0187240fe73,Indra Saputra,Reparasi Lantai dan Dinding,Tangerang,4.2975655382425,46,109628,Dekat,0.7467906714827157
5c70a173-db21-4b71-b83b-b25ace1ed10e,Lamar Saefullah,Reparasi Atap,Bekasi,4.816586439391057,32,135117,Dekat,1.1203075025999525
f3fe2fca-bff2-4b5e-bd44-a8795a7d575a,Estiono Dabukke,Reparasi Aksesoris,Depok,4.88612070616809,44,105850,Sedang,7.087155311963431
5bbfed0d-f000-49ae-aea0-b69f2005ad00,Danu Sitorus,Reparasi Aksesoris,Tangerang,5.0,41,128925,Dekat,1.8567682428529813
087e7a88-9039-4be9-9cd2-2d218c7ca99d,Caturangga Dongoran,Instalasi Listrik,Jakarta,4.02421663808896,53,139130,Dekat,0.3980121361819189
ced4895d-9c6d-4d78-bb3d-13162c35e62f,Eko Putra,Reparasi Lantai dan Dinding,Bekasi,4.3193756268792525,60,106358,Jauh,16.779854010607767
b81a18ec-78f5-45e4-a6f2-bfd921110d3e,Garang Mardhiyah,Instalasi Listrik,Tangerang,3.68046430243119,48,143229,Dekat,1.1734011987067277
13aa9949-6479-4123-b799-73e41e9e415a,Liman Laksmiwati,Reparasi Atap,Jakarta,4.879332170989297,33,136671,Dekat,0.5238060500306884
b39d7821-4912-4685-86e7-4682c2e2359a,Setya Tampubolon,Reparasi Saluran Air,Jakarta,4.571414122064215,45,101488,Dekat,0.4119874632807402
b1170234-a915-4f5a-8cfe-a0e79d08daf8,Jatmiko Rahayu,Reparasi Aksesoris,Jakarta,4.691769016355825,61,107115,Sedang,5.466230370223769
6253fa5d-4109-484e-a93f-99ab1d3911be,Kalim Wulandari,Reparasi Lantai dan Dinding,Depok,4.426350749318866,37,149301,Dekat,0.9666472092064112
e38d1c86-cbdf-4273-b760-933c974aaf9a,Saka Manullang,Reparasi Lantai dan Dinding,Bogor,4.460935884222851,41,129976,Dekat,1.0749211487936812
822dc84e-e5cd-46a7-b4b6-0170696063e3,Rizki Ardianto,Instalasi Listrik,Bogor,3.864684170492313,41,123409,Sedang,4.074707186190285
58a4d08d-a360-4d45-abc9-b9cb892920e8,Jaeman Kusumo,Reparasi Lantai dan Dinding,Bogor,4.734609798500881,56,115550,Sedang,4.522496783201229
86f8e5fb-ca50-487f-b913-fc31cabbaeee,Jindra Mulyani,Reparasi Atap,Bogor,4.045900117943445,55,147378,Dekat,1.8711803961545979
c13078a7-c8cc-428d-8aaf-4b743a5ac662,Hardi Suwarno,Reparasi Saluran Air,Depok,4.888221315765814,47,113635,Jauh,18.108953185055206
ed4bcfdb-c1d3-4985-8e4f-0db92f7eeaf3,Warsa Widodo,Reparasi Lantai dan Dinding,Jakarta,5.0,47,147298,Sedang,8.885081820059515
15c03057-0308-4299-972c-a620b3fa4745,Harimurti Hidayat,Reparasi Saluran Air,Bekasi,4.782558589194315,49,131432,Dekat,2.4721942580541505
d78cf1a4-af74-4134-b103-8857d1479493,Gamblang Prasetyo,Reparasi Lantai dan Dinding,Tangerang,4.2783715694788755,42,118690,Dekat,2.3602677336116944
123c12c0-7f9e-4e1e-978a-2cb4ce0e8bd8,Timbul Hakim,Reparasi Saluran Air,Bogor,4.221530443166044,42,101836,Dekat,1.059203292053903
c12e850a-de2c-4034-8ce3-a85111520582,Perkasa Hardiansyah,Instalasi Listrik,Bogor,4.183510954844621,44,119925,Dekat,1.589786753290292
eeba04b2-e228-4da2-9a50-3af1139b1144,Prabowo Haryanto,Reparasi Lantai dan Dinding,Jakarta,4.584369449654111,44,114569,Dekat,1.720477540433986
e3d74cc8-63d0-4b65-923b-b1647657db10,Atmaja Saptono,Reparasi Lantai dan Dinding,Tangerang,4.123871686370978,40,110764,Sedang,8.510010157156739
65383307-63fd-430b-b7ca-097831fe7509,Kasusra Suwarno,Reparasi Atap,Tangerang,4.663743307059833,50,100493,Dekat,1.701153906169044
c252b830-fb88-4a5f-98b8-38ac8ace96e0,Aris Hidayanto,Reparasi Lantai dan Dinding,Jakarta,4.176496075003464,56,115505,Dekat,1.721043488816532
17618be3-669c-4988-82a7-582d05ebb36b,Luluh Pratama,Reparasi Saluran Air,Bogor,4.931519077312542,30,134806,Sedang,9.291781268425801
07c02f5c-3ea0-4a26-9bda-eedf167fe74d,Pandu Kurniawan,Reparasi Atap,Jakarta,4.551718854875683,54,132688,Sedang,5.460884814227948
b0ac4864-2b7b-4300-bad9-28bbebedad8e,Kasim Yolanda,Instalasi Listrik,Depok,5.0,33,132257,Jauh,12.59854156303054
97121b11-3572-43b9-afb9-b0c16a0352fc,Anggabaya Pudjiastuti,Reparasi Lantai dan Dinding,Jakarta,4.2869117453651295,49,122880,Dekat,0.5472905127602632
675688f2-9f3d-499d-b76c-bf5d9d8405a9,Atmaja Laksita,Reparasi Atap,Jakarta,4.443843044919092,37,142752,Dekat,1.548632631647554
fada5716-042b-4f80-9979-c542c39eb15e,Putu Wasita,Reparasi Lantai dan Dinding,Depok,4.009650063400302,54,135526,Dekat,2.7412068953723456
2599e0c6-3ffc-4f8a-83c7-47407e2745a3,Mulyanto Iswahyudi,Reparasi Saluran Air,Depok,4.640585920110866,46,121850,Dekat,1.902235588364229
22c87e57-41d5-4e1b-989e-4ab1ab7db4ad,Kayun Mustofa,Reparasi Lantai dan Dinding,Jakarta,4.451687995303636,44,105123,Jauh,19.75079337356911
4f060c74-2c25-493a-8f00-7f5f8d5134eb,Perkasa Sitompul,Reparasi Saluran Air,Jakarta,4.3639792999829305,53,108107,Jauh,12.866481860399581
6194f98a-db6b-417a-96ec-50e552452ec2,Taufik Suryono,Instalasi Listrik,Bogor,3.8206402836965294,46,106913,Dekat,1.6262449659583396
ab1af7ff-d2ad-4ebd-818d-c9c05850eebc,Raharja Iswahyudi,Reparasi Lantai dan Dinding,Bogor,4.533447879849396,56,144092,Jauh,18.289017931419806
4681be93-f136-4aa9-9910-f6e5766a7743,Laksana Suartini,Reparasi Aksesoris,Tangerang,4.167422747440358,48,107476,Sedang,6.874876183715797
3128aee9-dbda-49d0-8eff-0b1db9ee5c5e,Jayadi Sihombing,Instalasi Listrik,Bogor,4.455613611504913,45,106785,Dekat,1.7490983316973594
f8b2f93b-718a-4215-8f34-c7e3250417d8,Reksa Suwarno,Reparasi Lantai dan Dinding,Depok,5.0,32,136220,Dekat,1.5774482672940309
87322073-cc72-42b4-b70e-8fdb32fae13a,Irnanto Andriani,Instalasi Listrik,Jakarta,4.35963559387337,52,115739,Jauh,14.796939968503523
888c66ca-ebb8-42ca-80b1-b46d148859e1,Tasdik Ramadan,Reparasi Atap,Bogor,4.290634228233674,50,143762,Dekat,1.0105104721892295
f34aec53-c30a-43cf-a802-13585ecb69a0,Balamantri Narpati,Instalasi Listrik,Bekasi,3.9484508957029623,42,149243,Dekat,1.7501535478747239
99837251-f281-4798-a5d7-670dd9a84c3d,Rosman Manullang,Reparasi Atap,Depok,3.69005602393721,48,135491,Dekat,0.4569105253893604
9a43c779-d5b1-45bc-8a38-04231ce10d52,Hartaka Hasanah,Reparasi Aksesoris,Jakarta,4.6550332343441365,58,106346,Dekat,0.4463317300114038
e800e1b4-c4ed-4538-b3a7-7474d1599143,Adhiarja Rahimah,Reparasi Atap,Depok,4.290754764583278,46,147546,Jauh,16.57277475096231
c6291351-f316-4186-acfa-827738b7a2a1,Ganjaran Pradipta,Instalasi Listrik,Tangerang,4.761343794658191,39,144749,Jauh,15.39492459878646
627bc676-3567-4d04-bb51-d3c79499b8bf,Saadat Permata,Reparasi Lantai dan Dinding,Bekasi,4.321239787060001,32,110844,Jauh,11.764178413594099
ec1ee818-b77a-4072-b9b4-39102e20d79c,Wage Ardianto,Instalasi Listrik,Depok,3.982790712725668,43,124573,Sedang,7.9517690476812195
30beaf21-65f0-44c9-bf1c-19d5122f957d,Balidin Laksita,Reparasi Lantai dan Dinding,Bekasi,5.0,43,132119,Dekat,1.0235113327710548
0f26de94-6015-475c-a8db-feecebf923cc,Sabri Saptono,Reparasi Atap,Tangerang,4.922179662352222,49,103076,Jauh,13.257059625834518
463f750b-5fcc-4362-ba77-584ccfeaef8c,Dimaz Wibowo,Reparasi Saluran Air,Jakarta,5.0,51,125610,Dekat,1.198534286392585
1e7cda4e-ca79-4046-8bb4-a9a2cff0a27a,Viktor Pranowo,Reparasi Saluran Air,Jakarta,5.0,47,132272,Sedang,4.306462003118221
7b10077f-3bcb-4427-8516-c45c99902c96,Umar Astuti,Instalasi Listrik,Jakarta,4.608897918224541,46,110350,Jauh,19.004232638982096
c16da13b-13ab-47f0-9d84-da654b90e249,Sabri Sirait,Instalasi Listrik,Jakarta,3.639618447585529,51,133833,Dekat,0.7696404541327029
121fe6e7-0857-4b7a-9078-5121ef9122b5,Cengkir Simbolon,Instalasi Listrik,Tangerang,3.4554643897174033,43,126841,Sedang,7.3785953654884615
1a4c6397-ac94-414c-9bd6-a378328c0cbd,Cakrabirawa Sinaga,Reparasi Aksesoris,Jakarta,4.588691147120933,42,100828,Dekat,2.090505260773781
96593c36-4e9a-4413-91b3-d1b1f66a9b91,Radika Suryono,Reparasi Lantai dan Dinding,Tangerang,5.0,48,121696,Dekat,2.468665335064377
4111c9dd-fae5-4ab2-a8b9-be374f34dfe0,Jagaraga Yuniar,Reparasi Saluran Air,Jakarta,4.472854536976484,36,119267,Jauh,12.907486183549413
99794fcc-32f1-47f1-93c5-5c053ba625b2,Kanda Oktaviani,Reparasi Atap,Depok,4.224798848705332,56,133523,Sedang,5.756904222030088
bd0ec1fc-2935-4f85-ab20-3358f371eb79,Jarwa Prakasa,Reparasi Lantai dan Dinding,Depok,4.09457426731056,49,109467,Jauh,15.962346682952344
59d1c71c-fe42-49a7-99a6-31adb626e7a5,Lantar Damanik,Reparasi Aksesoris,Bogor,4.94227297378821,52,123721,Sedang,5.4008344370687835
1052645a-62e0-429f-b198-879f9a61072c,Usman Firmansyah,Reparasi Lantai dan Dinding,Bekasi,5.0,47,108834,Sedang,7.856919990386892
1ded2c45-7bc7-4f55-bcd1-d0fcc09a4de2,Cengkal Narpati,Reparasi Aksesoris,Bekasi,4.762355908523667,43,109825,Dekat,2.9435349879092314
ab144f57-95c7-46c7-8f3b-9efb3f114798,Setya Damanik,Reparasi Aksesoris,Jakarta,4.962341508912575,58,100454,Dekat,1.6377929715911748
fb7423a4-7690-4814-88b6-e58d07d05ad2,Alambana Gunarto,Instalasi Listrik,Bogor,3.9822579726569773,57,127794,Dekat,2.308842268302799
5da25aea-5f49-4817-913d-28e41d84d4c5,Harsaya Haryanto,Instalasi Listrik,Depok,4.3948827496226865,49,132111,Dekat,0.0019902858722445904
925ad60c-ec04-44db-afb3-2c8ebd1a6935,Ian Marpaung,Reparasi Atap,Jakarta,4.888677142816485,36,111634,Dekat,0.8786098478789754
84619f8f-4b59-4f5c-abc0-eb3bb004902a,Wakiman Wahyuni,Reparasi Aksesoris,Depok,5.0,45,115991,Dekat,0.5741371959716824
3ad4ddeb-3dea-430a-95ee-45bfaa0b315f,Baktiono Kusumo,Reparasi Saluran Air,Bogor,3.914563113499482,42,142550,Sedang,9.513723492824647
be68cd86-5fb5-4bb9-93c4-9f773d4512b2,Gilang Siregar,Reparasi Saluran Air,Depok,4.048123737737518,52,132888,Sedang,7.661734627783876
227f5c54-dea6-408a-9a30-3c9aa20ea08f,Laksana Rahayu,Reparasi Lantai dan Dinding,Bekasi,4.631181756060353,50,142307,Dekat,2.6854503039956223
3bb792ee-3b91-4176-a8d9-5ea79dd5175d,Mahesa Aryani,Reparasi Aksesoris,Jakarta,4.672743799190871,52,102270,Dekat,2.1255863089034035
abf165e7-443b-492b-8a4b-5d8676c7ee5b,Bakijan Sirait,Reparasi Saluran Air,Tangerang,4.944408060153516,37,119644,Sedang,5.14175428981132
f3275e6f-97b7-4d84-9a8a-1110e3708d2d,Ian Irawan,Instalasi Listrik,Bekasi,4.51558467010847,54,124146,Sedang,8.270499320292222
34f399cf-ecbc-45cb-81dd-1b9f4dd87227,Kawaya Waskita,Reparasi Lantai dan Dinding,Jakarta,3.98125900653755,53,140695,Sedang,4.994605524259659
2b523b41-3ad1-4d7a-b767-d5e1b1e1fe6a,Gatot Suryatmi,Reparasi Aksesoris,Bogor,5.0,63,149059,Jauh,14.136501461881828
39f16663-c0be-42f3-bd07-822dc66ce1cd,Heru Purwanti,Reparasi Saluran Air,Tangerang,4.848487810788029,33,119350,Jauh,14.605686719819131
227b9b2f-fccc-4435-a140-555c96fd246f,Ajimat Kuswandari,Reparasi Aksesoris,Jakarta,3.7516440137587286,45,112451,Sedang,8.286427914823303
de9e83b6-74d4-4f6c-a4da-a2561d8b2471,Muhammad Namaga,Reparasi Atap,Depok,4.470559558829942,44,118101,Dekat,2.9629690044634707
8ae32df2-84fc-46d4-be54-330cfab71b5c,Marsito Sihotang,Reparasi Lantai dan Dinding,Depok,4.48483074046731,48,113447,Dekat,2.5213887440938167
e3c4dad6-85c1-444a-844c-6d8855372df0,Nasrullah Laksita,Reparasi Aksesoris,Tangerang,4.389176233449052,42,111686,Sedang,8.272934331410193
57542aa0-640c-4f86-8418-cb11618aacb2,Laksana Wahyudin,Reparasi Aksesoris,Depok,4.390832713413468,57,139272,Dekat,0.5280906128057892
3c9e38ec-e224-4312-ae30-b8eef024c452,Kayun Pradana,Reparasi Saluran Air,Tangerang,4.60566551282348,38,103094,Dekat,1.3687680754096179
c190d12f-895a-4c2a-8491-fa10b55176c9,Mumpuni Pudjiastuti,Reparasi Aksesoris,Bekasi,4.493031973592125,56,127461,Sedang,5.509034803295905
e9eda3f1-7c37-4fb1-b9f0-8265a0fbd2e6,Gaiman Prayoga,Reparasi Saluran Air,Tangerang,4.330464358814457,42,129878,Jauh,13.929374607390734
6576f144-30a0-40b7-a265-434ac3f00a7b,Darmanto Tarihoran,Reparasi Lantai dan Dinding,Jakarta,4.493675544087682,46,100162,Dekat,0.7287961613869023
71a56a5e-5832-4815-a339-0a1d12e8247d,Elon Prasasta,Reparasi Atap,Jakarta,4.78399142661541,44,126230,Sedang,9.23902909489837
390cc62b-b951-4145-ae3d-5d958aabe632,Atmaja Firmansyah,Reparasi Aksesoris,Jakarta,3.904315297931154,42,136643,Dekat,1.618027496547461
0e539cf2-1f01-4801-93be-dd47cd4a08f9,Saiful Wahyuni,Reparasi Lantai dan Dinding,Depok,4.0855815828242665,54,100606,Jauh,17.668502797416544
5eb1c5b2-f1a8-4ae8-a11d-2f40c10b5fe0,Wasis Mulyani,Reparasi Atap,Jakarta,4.545222994381704,66,113608,Sedang,6.625741317289334
89c94b0c-d036-49fb-be41-3883228cd3c6,Warsa Marpaung,Instalasi Listrik,Tangerang,4.434289379452002,54,112436,Dekat,0.5328640496164385
1371152a-ff42-456a-bb57-40116c244091,Darmaji Mahendra,Reparasi Saluran Air,Bekasi,4.12033613346111,61,109269,Sedang,5.844058601771126
9a7a4f7c-898c-4126-bf16-98440f19ebc8,Gangsa Wibisono,Instalasi Listrik,Bogor,4.807161831726617,43,126916,Jauh,12.711468260964702
bbf23330-8b3a-45c1-99a4-6b64ef70c36d,Empluk Adriansyah,Reparasi Aksesoris,Tangerang,4.428047305052904,52,126435,Sedang,9.456003344270632
26173c82-171c-41b4-9942-4fbaaa0e4039,Surya Ramadan,Reparasi Lantai dan Dinding,Depok,5.0,38,120264,Sedang,4.641993647053075
c0133042-2bd2-4718-8d2d-2ec75a29bc8b,Banawi Siregar,Reparasi Atap,Bekasi,5.0,60,108345,Jauh,12.485896337301906
6ffb2f6a-da0e-47ec-9ac5-5f8121d352c8,Dimas Haryanto,Reparasi Atap,Tangerang,4.6986989531132695,38,125550,Jauh,11.322152979426233
002cabea-8a92-4111-b86c-4747cab1fca6,Tirta Yuliarti,Reparasi Lantai dan Dinding,Bogor,4.262432942152599,56,133626,Dekat,1.8108137889085973
bf4f9bbf-9758-4602-9fd3-65e4007a2114,Ganda Anggraini,Reparasi Atap,Bekasi,4.674960365380585,42,138501,Dekat,2.672740295568369
f1ce3632-d8c4-4f5a-abee-a422a1085225,Karma Napitupulu,Reparasi Saluran Air,Jakarta,4.297543917377273,40,114010,Sedang,4.693101661818314
a04eaa0c-5989-46d5-8302-0043eda3d3b8,Irsad Samosir,Reparasi Atap,Jakarta,4.787203717150135,44,112382,Dekat,2.9850226147908154
4769028b-3d5c-4c44-85e5-eeab85068fcb,Jumadi Utama,Reparasi Aksesoris,Jakarta,4.89601236857539,48,128002,Dekat,0.2922245648840357
cdbd69df-6322-4209-bfb4-5030171a207c,Tirtayasa Marbun,Reparasi Saluran Air,Bogor,4.449010885163003,44,101980,Dekat,1.0121343028238565
2f9b2961-9568-48c3-82db-ce9423ebec34,Cecep Maulana,Reparasi Lantai dan Dinding,Jakarta,4.197028137695413,60,131317,Dekat,2.896334615615859
4584dfe7-ee51-4bc6-81ed-53ef4f2409e9,Gamblang Farida,Reparasi Saluran Air,Bogor,4.023751183644073,39,139449,Dekat,2.7050558220401015
0daa9c8e-081d-48b0-8a45-18f6898cfc8d,Pangestu Pratama,Reparasi Lantai dan Dinding,Jakarta,4.997705272697806,47,116886,Dekat,1.7093266999193304
d316b7bf-0d18-428a-aea8-dddaa6dd9eb9,Gada Purwanti,Reparasi Saluran Air,Tangerang,4.720195491743652,61,105213,Dekat,1.8215495974774627
5ef4dcfc-c056-48f0-add2-05dd3a2a84a2,Ajiman Dabukke,Reparasi Atap,Jakarta,4.4179819383217085,34,114659,Dekat,2.5596115961562314
b55fe584-2d4f-4d8c-a3ac-677fb8506d14,Nyoman Yulianti,Reparasi Atap,Tangerang,3.8267147110008284,50,148135,Sedang,9.329469468582527
701a7e80-4a78-4110-afa6-7e23f40bf1b1,Enteng Simbolon,Reparasi Lantai dan Dinding,Bogor,3.8298952222086524,53,123556,Jauh,14.805258876879432
405ee94e-759a-4043-9074-b3b55616e105,Atmaja Samosir,Reparasi Lantai dan Dinding,Tangerang,4.723693501511945,48,124931,Jauh,14.020399934734563
1ede09e7-8c01-4a8b-a6af-fda2036bb37d,Luluh Padmasari,Reparasi Aksesoris,Bekasi,4.631709062286364,44,120069,Sedang,8.476023358978818
5b082380-c00f-420d-9037-a65470f4e2e7,Kasusra Usamah,Reparasi Lantai dan Dinding,Jakarta,4.172343259275866,44,106607,Sedang,7.153634930017419
d2d5a941-b962-4e90-9050-bc990f0f5e5e,Tri Habibi,Reparasi Atap,Bogor,3.9812294879423527,58,135490,Dekat,1.7168363383201743
c1b4e9d6-1498-4ac2-b044-ef1d3c719f69,Cemani Saputra,Instalasi Listrik,Depok,4.528029134171974,48,101819,Sedang,5.119986173267735
2cf07540-b228-47b9-b285-27c4df7a5e54,Umay Nurdiyanti,Reparasi Atap,Bogor,4.5212999412464665,36,133494,Dekat,0.6303211150819418
ff3305b1-7beb-4644-bb44-c5831821f258,Ivan Anggriawan,Reparasi Aksesoris,Bogor,4.540694722058252,56,121940,Sedang,4.396876220558367
dc6d683f-b881-414a-bf53-89129bfd0a7a,Cemani Hassanah,Reparasi Aksesoris,Bogor,4.754324024112898,32,116569,Dekat,2.645933266851689
4065f20d-e7fa-4329-84a9-0edad2a5d3cc,Vinsen Setiawan,Reparasi Atap,Bogor,4.189271291449849,43,107866,Dekat,1.8385767869237393
